Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
1979,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,AE,DE,ZC,,1,live,,,
1979,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,AU,GB,,3,,live,,,
1979,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,DE,ZA,,,2,horns,,,
1979,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,DE,ZA,,,1,skulls,,,
1979,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,DE,ZA,,,9,trophies,,,
1979,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,ES,ZA,,,2,horns,,,
1979,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,ES,ZA,,,4,leather items,,,
1979,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,ES,ZA,,,1,trophies,,,
1979,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,HK,ZA,,,29,horns,,,
1979,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,HK,ZA,,,782,skins,kg,,
1979,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,JP,ZA,,,1,horns,,,
1979,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,KE,ZA,,,4,live,,Z,
1979,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,PT,ZA,,,5,trophies,,,
1979,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,TW,ZA,,,140,skins,kg,,
1979,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,US,ZA,,,2,horns,,,
1979,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,US,ZA,,,2,skins,,,
1979,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,US,ZA,,,2,skulls,,,
1979,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,US,ZA,,,6,trophies,,,
1979,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,ZA,MW,,1,,horns,,,
1979,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,ZA,NA,,17,,horns,kg,,
1979,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,ZA,NA,,59,,horns,,,
1979,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,ZA,NA,,45,,skins,kg,,
1979,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,ZA,NA,,100,,skins,,,
1979,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,ZA,ZM,,32,,horns,,,
1979,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,ZA,ZM,,1,,trophies,,,
1979,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,ZA,ZW,,17,,horns,,,
1979,I,Ceratotherium simum simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,AT,CH,ZA,,1,live,,,
1979,I,Ceratotherium simum simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,CN,US,ZA,,1,live,,,
1979,I,Ceratotherium simum simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,CN,US,,,1,live,,Z,
1979,I,Ceratotherium simum simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,DE,US,,,2,live,,Z,
1979,I,Ceratotherium simum simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,DE,US,,1,,live,,,
1979,I,Ceratotherium simum simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,JP,US,,,7,live,,T,
1979,I,Ceratotherium simum simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,JP,US,,,12,live,,Z,
1979,I,Ceratotherium simum simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,MX,US,,,2,live,,T,
1979,I,Ceratotherium simum simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,MX,US,,,2,live,,Z,
1979,I,Ceratotherium simum simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,SU,US,,,1,live,,Z,
1979,I,Diceros bicornis,Mammalia,Perissodactyla,Rhinocerotidae,Diceros,AR,US,,,1,live,,Z,
1979,I,Diceros bicornis,Mammalia,Perissodactyla,Rhinocerotidae,Diceros,CH,ZA,,,400,horns,g,,
1979,I,Diceros bicornis,Mammalia,Perissodactyla,Rhinocerotidae,Diceros,CH,ZA,,1,,horns,,S,
1979,I,Diceros bicornis,Mammalia,Perissodactyla,Rhinocerotidae,Diceros,CU,DE,ES,,1,live,,,
1979,I,Diceros bicornis,Mammalia,Perissodactyla,Rhinocerotidae,Diceros,DE,NA,,1,,trophies,,P,
1979,I,Diceros bicornis,Mammalia,Perissodactyla,Rhinocerotidae,Diceros,DE,US,,,1,live,,Z,
1979,I,Diceros bicornis,Mammalia,Perissodactyla,Rhinocerotidae,Diceros,JP,US,,,1,live,,T,
1979,I,Diceros bicornis,Mammalia,Perissodactyla,Rhinocerotidae,Diceros,JP,ZA,,,4,horns,kg,,
1979,I,Diceros bicornis,Mammalia,Perissodactyla,Rhinocerotidae,Diceros,JP,ZA,,,1,horns,,,
1979,I,Diceros bicornis,Mammalia,Perissodactyla,Rhinocerotidae,Diceros,US,GB,XX,,1,trophies,,,
1979,I,Rhinoceros unicornis,Mammalia,Perissodactyla,Rhinocerotidae,Rhinoceros,CA,DE,IN,,1,live,,,
1979,I,Rhinoceros unicornis,Mammalia,Perissodactyla,Rhinocerotidae,Rhinoceros,CA,DE,,1,,live,,Z,
1979,I,Rhinoceros unicornis,Mammalia,Perissodactyla,Rhinocerotidae,Rhinoceros,DE,IN,,1,,live,,,
1979,I,Rhinoceros unicornis,Mammalia,Perissodactyla,Rhinocerotidae,Rhinoceros,US,CH,,2,,live,,Z,
1979,I,Rhinoceros unicornis,Mammalia,Perissodactyla,Rhinocerotidae,Rhinoceros,US,CH,,,2,live,,,C
1979,I,Rhinocerotidae spp.,Mammalia,Perissodactyla,Rhinocerotidae,,BE,GB,XX,,1,horns,,,
1979,I,Rhinocerotidae spp.,Mammalia,Perissodactyla,Rhinocerotidae,,CA,US,,1,,live,,,
1979,I,Rhinocerotidae spp.,Mammalia,Perissodactyla,Rhinocerotidae,,CA,XX,,600,,horns,g,,
1979,I,Rhinocerotidae spp.,Mammalia,Perissodactyla,Rhinocerotidae,,DE,ZM,,3,,trophies,,P,
1979,I,Rhinocerotidae spp.,Mammalia,Perissodactyla,Rhinocerotidae,,US,CA,US,,1,live,,,
1980,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,AT,DE,US,,2,live,,Z,C
1980,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,AT,ZA,,,1,skulls,,,
1980,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,AT,ZA,,,6,trophies,,,
1980,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,AU,GB,,6,,live,,,
1980,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,BE,DE,AT,,2,live,,Z,
1980,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,BE,ZA,,,2,trophies,,,
1980,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,CA,ZA,,1,,skin pieces,,P,
1980,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,CA,ZA,,4,,trophies,,P,
1980,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,CH,ZA,,,5,trophies,,,
1980,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,CN,ZA,,,1,live,,Z,
1980,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,DD,DE,US,,2,live,,Z,C
1980,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,DE,DK,,,1,live,,B,C
1980,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,DE,DK,,1,1,live,,Z,C
1980,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,DE,US,,3,,live,,T,C
1980,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,DE,US,,2,,live,,,C
1980,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,DE,XX,,2,,live,,T,
1980,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,ES,ZA,,,2,horns,,,
1980,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,ES,ZA,,,6,trophies,,,
1980,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,ID,ZA,,,2,live,,Z,
1980,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,JP,ZA,,,7,live,,Z,
1980,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,PH,ZA,,,2,live,,,
1980,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,TR,ZA,,,1,skin pieces,,,
1980,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,TR,ZA,,,4,trophies,,,
1980,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,TW,ZA,,,496,skins,kg,,
1980,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,TW,ZA,,,3,skins,,,
1980,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,US,ZA,,,1,bones,,,
1980,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,US,ZA,,,15,horns,,,
1980,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,US,ZA,,,1,skins,,,
1980,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,US,ZA,,,3,skin pieces,,,
1980,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,US,ZA,,,3,skulls,,,
1980,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,US,ZA,,,44,trophies,,,
1980,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,ZA,ZM,,1,,trophies,,,
1980,I,Ceratotherium simum simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,DE,CH,XX,,3,live,,,
1980,I,Ceratotherium simum simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,DE,US,,,1,live,,T,
1980,I,Ceratotherium simum simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,DE,US,,,1,live,,Z,C
1980,I,Ceratotherium simum simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,DE,US,,,1,live,,Z,
1980,I,Ceratotherium simum simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,MX,US,,,2,live,,T,
1980,I,Ceratotherium simum simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,NZ,US,,,2,live,,Z,C
1980,I,Ceratotherium simum simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,US,ZA,,3,,trophies,,P,
1980,I,Ceratotherium simum simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,US,ZA,,1,,trophies,,T,
1980,I,Diceros bicornis,Mammalia,Perissodactyla,Rhinocerotidae,Diceros,CA,ZA,,,2,horns,,,
1980,I,Diceros bicornis,Mammalia,Perissodactyla,Rhinocerotidae,Diceros,DE,CH,XX,1,,horns,,S,
1980,I,Diceros bicornis,Mammalia,Perissodactyla,Rhinocerotidae,Diceros,IT,KE,,3,,trophies,,,
1980,I,Diceros bicornis,Mammalia,Perissodactyla,Rhinocerotidae,Diceros,US,CA,,,3,horns,,,
1980,I,Diceros bicornis,Mammalia,Perissodactyla,Rhinocerotidae,Diceros,US,CH,,1,,live,,Z,
1980,I,Diceros bicornis,Mammalia,Perissodactyla,Rhinocerotidae,Diceros,US,CH,,,1,live,,,C
1980,I,Rhinoceros unicornis,Mammalia,Perissodactyla,Rhinocerotidae,Rhinoceros,CN,NP,,,1,live,,Z,
1980,I,Rhinoceros unicornis,Mammalia,Perissodactyla,Rhinocerotidae,Rhinoceros,MM,NP,,,2,live,,Z,
1980,I,Rhinoceros unicornis,Mammalia,Perissodactyla,Rhinocerotidae,Rhinoceros,ZC,DE,,,1,live,,Z,C
1980,I,Rhinocerotidae spp.,Mammalia,Perissodactyla,Rhinocerotidae,,AU,FR,,1,,horns,,,
1980,I,Rhinocerotidae spp.,Mammalia,Perissodactyla,Rhinocerotidae,,AU,GB,XX,,2,unspecified,,,
1980,I,Rhinocerotidae spp.,Mammalia,Perissodactyla,Rhinocerotidae,,AU,GB,,2,,horn carvings,,,
1980,I,Rhinocerotidae spp.,Mammalia,Perissodactyla,Rhinocerotidae,,AU,GB,,1,,leather items,,,
1980,I,Rhinocerotidae spp.,Mammalia,Perissodactyla,Rhinocerotidae,,CA,US,,2,1,live,,,
1980,I,Rhinocerotidae spp.,Mammalia,Perissodactyla,Rhinocerotidae,,CH,DE,,1,,horns,,E,
1980,I,Rhinocerotidae spp.,Mammalia,Perissodactyla,Rhinocerotidae,,DE,CH,DE,,1,horns,,E,
1980,I,Rhinocerotidae spp.,Mammalia,Perissodactyla,Rhinocerotidae,,DE,ZM,,2,,trophies,,P,
1980,I,Rhinocerotidae spp.,Mammalia,Perissodactyla,Rhinocerotidae,,GB,DK,XX,,1,carvings,,T,
1980,I,Rhinocerotidae spp.,Mammalia,Perissodactyla,Rhinocerotidae,,GB,DK,XX,,1,horn carvings,,,
1980,I,Rhinocerotidae spp.,Mammalia,Perissodactyla,Rhinocerotidae,,GB,FR,XX,1,,horn carvings,,T,
1980,I,Rhinocerotidae spp.,Mammalia,Perissodactyla,Rhinocerotidae,,SG,GB,XX,,3,unspecified,,,
1980,I,Rhinocerotidae spp.,Mammalia,Perissodactyla,Rhinocerotidae,,US,SG,,1,,horn carvings,shipments,P,
1980,I,Rhinocerotidae spp.,Mammalia,Perissodactyla,Rhinocerotidae,,US,ZW,,1,,horns,,P,
1981,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,AR,ZA,,,4,feet,,H,
1981,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,AR,ZA,,,1,trophies,,H,
1981,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,AU,GB,,,2,live,,Z,C
1981,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,AU,GB,,6,,live,,,
1981,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,BE,ZA,,,1,trophies,,H,
1981,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,BW,ZA,,,7,live,,N,
1981,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,CA,ZA,,4,,feet,,H,
1981,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,CA,ZA,,2,,horns,,H,
1981,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,CA,ZA,,,6,horns,,S,
1981,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,CA,ZA,,2,,horns,,,
1981,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,CA,ZA,,5,,skin pieces,,H,
1981,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,CA,ZA,,1,,skulls,,H,
1981,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,CA,ZA,,1,,tails,,H,
1981,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,CH,ZA,,,1,trophies,,H,
1981,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,CN,US,,2,,live,,Z,
1981,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,DE,ZA,,1,,trophies,,H,
1981,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,ES,ZA,,,16,feet,,H,
1981,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,ES,ZA,,,1,horns,,H,
1981,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,ES,ZA,,,1,skins,,H,
1981,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,ES,ZA,,,1,skin scraps,,H,
1981,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,ES,ZA,,,4,trophies,,H,
1981,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,FR,GB,ZA,,1,live,,Z,
1981,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,FR,GB,,1,,live,,Z,C
1981,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,FR,ZA,,,8,feet,,H,
1981,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,FR,ZA,,2,,horns,,H,
1981,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,FR,ZA,,,2,tails,,H,
1981,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,FR,ZA,,,2,trophies,,H,
1981,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,HK,XX,,4,,horns,,,I
1981,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,JP,ZA,,1,1,trophies,,H,
1981,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,MY,GB,XX,,2,live,,Z,
1981,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,TH,JP,ZA,,2,live,,Z,
1981,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,TR,ZA,,,4,feet,,H,
1981,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,TW,ZA,,,3,live,,Z,
1981,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,TW,ZA,,,50,skins,kg,H,
1981,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,US,ZA,,,21,feet,,H,
1981,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,US,ZA,,,10,horns,,H,
1981,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,US,ZA,,,1,skeletons,,H,
1981,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,US,ZA,,,1,skins,,H,
1981,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,US,ZA,,,16,skin pieces,,H,
1981,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,US,ZA,,,3,skulls,,H,
1981,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,US,ZA,,,4,tails,,H,
1981,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,US,ZA,,,3,trophies,,H,
1981,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,US,ZA,,1,,trophies,,P,
1981,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,ZA,GB,,1,,horns,,P,
1981,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,ZA,ZA,,,52,live,,N,
1981,I,Ceratotherium simum simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,AR,DE,US,,2,live,,Z,C
1981,I,Ceratotherium simum simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,CO,US,,,2,live,,T,C
1981,I,Ceratotherium simum simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,CU,DE,US,,1,live,,Z,C
1981,I,Ceratotherium simum simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,DD,DE,US,,2,live,,Z,C
1981,I,Ceratotherium simum simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,DE,US,DE,1,,live,,T,C
1981,I,Ceratotherium simum simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,DE,US,,4,,live,,T,C
1981,I,Ceratotherium simum simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,DE,US,,,4,live,,Z,C
1981,I,Ceratotherium simum simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,DE,US,,,1,live,,Z,
1981,I,Ceratotherium simum simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,HK,US,,,1,live,,Z,C
1981,I,Ceratotherium simum simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,NL,CH,XX,,1,live,,,
1981,I,Ceratotherium simum simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,US,NA,,2,,trophies,,P,
1981,I,Ceratotherium simum simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,US,ZA,,9,,trophies,,P,
1981,I,Diceros bicornis,Mammalia,Perissodactyla,Rhinocerotidae,Diceros,CA,ZA,KE,,2,horns,,,
1981,I,Diceros bicornis,Mammalia,Perissodactyla,Rhinocerotidae,Diceros,CA,ZA,,2,,horns,,,
1981,I,Diceros bicornis,Mammalia,Perissodactyla,Rhinocerotidae,Diceros,CH,DE,,1,,live,,B,C
1981,I,Diceros bicornis,Mammalia,Perissodactyla,Rhinocerotidae,Diceros,CH,DE,,,1,live,,Z,
1981,I,Diceros bicornis,Mammalia,Perissodactyla,Rhinocerotidae,Diceros,DE,CH,DE,,1,live,,,
1981,I,Diceros bicornis,Mammalia,Perissodactyla,Rhinocerotidae,Diceros,MX,GB,XX,,2,trophies,,T,
1981,I,Diceros bicornis,Mammalia,Perissodactyla,Rhinocerotidae,Diceros,US,CA,,1,,live,,Z,C
1981,I,Diceros bicornis,Mammalia,Perissodactyla,Rhinocerotidae,Diceros,US,CA,,,1,live,,Z,
1981,I,Diceros bicornis,Mammalia,Perissodactyla,Rhinocerotidae,Diceros,ZA,ZA,,,7,live,,,
1981,I,Diceros bicornis,Mammalia,Perissodactyla,Rhinocerotidae,Diceros,ZA,ZM,,1,,feet,,P,
1981,I,Rhinoceros unicornis,Mammalia,Perissodactyla,Rhinocerotidae,Rhinoceros,CN,NP,,,1,live,,Z,
1981,I,Rhinoceros unicornis,Mammalia,Perissodactyla,Rhinocerotidae,Rhinoceros,US,DE,,2,2,live,,Z,C
1981,I,Rhinoceros unicornis,Mammalia,Perissodactyla,Rhinocerotidae,Rhinoceros,ZC,DE,,,1,live,,Z,C
1981,I,Rhinocerotidae spp.,Mammalia,Perissodactyla,Rhinocerotidae,,CA,XX,,1,,bones,pieces,,I
1981,I,Rhinocerotidae spp.,Mammalia,Perissodactyla,Rhinocerotidae,,GB,DK,,1,,horn carvings,,T,
1981,I,Rhinocerotidae spp.,Mammalia,Perissodactyla,Rhinocerotidae,,GB,HK,XX,2,,horn carvings,,T,
1981,I,Rhinocerotidae spp.,Mammalia,Perissodactyla,Rhinocerotidae,,GB,US,CN,5,,horn carvings,,T,
1981,I,Rhinocerotidae spp.,Mammalia,Perissodactyla,Rhinocerotidae,,HK,GB,XX,,15,horn carvings,,T,
1981,I,Rhinocerotidae spp.,Mammalia,Perissodactyla,Rhinocerotidae,,SG,GB,XX,,2,horn carvings,,T,
1981,I,Rhinocerotidae spp.,Mammalia,Perissodactyla,Rhinocerotidae,,US,CI,,5,,bone carvings,,P,
1982,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,AR,ZA,,,1,trophies,,H,
1982,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,BE,ZA,,,4,live,,Z,
1982,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,BW,ZA,,,3,live,,T,
1982,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,CA,ZA,,,2,horns,,H,
1982,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,DE,ZA,,,1,skulls,,H,
1982,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,DE,ZA,,,12,trophies,,H,
1982,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,DK,GB,XX,2,,live,,B,C
1982,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,DK,ZA,,1,,bodies,,H,
1982,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,DK,ZA,,,1,bodies,,P,
1982,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,ES,ZA,,,7,horns,,H,
1982,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,ES,ZA,,,1,skins,,H,
1982,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,ES,ZA,,,15,trophies,,H,
1982,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,MX,US,ZA,,2,live,,T,
1982,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,MX,ZA,,,2,horns,,H,
1982,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,MX,ZA,,,1,skins,,H,
1982,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,MX,ZA,,,1,tails,,H,
1982,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,MX,ZA,,,21,trophies,,H,
1982,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,TW,ZA,,,100,skin pieces,kg,T,
1982,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,US,NA,,1,,trophies,,P,
1982,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,US,ZA,,,22,horns,,H,
