Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
2023,I,Aquila heliaca,Aves,Falconiformes,Accipitridae,Aquila,RS,HU,,,1,live,,Z,W
2023,I,Haliaeetus albicilla,Aves,Falconiformes,Accipitridae,Haliaeetus,CH,AT,KZ,,1,bodies,,P,C
2023,I,Haliaeetus albicilla,Aves,Falconiformes,Accipitridae,Haliaeetus,CN,NL,US,,1,bodies,,T,C
2023,I,Haliaeetus albicilla,Aves,Falconiformes,Accipitridae,Haliaeetus,GB,FI,,,1,bodies,Number of specimens,E,W
2023,I,Haliaeetus albicilla,Aves,Falconiformes,Accipitridae,Haliaeetus,GB,IE,,,1,feathers,Number of specimens,S,W
2023,I,Haliaeetus albicilla,Aves,Falconiformes,Accipitridae,Haliaeetus,IE,NO,,30,,live,Number of specimens,N,W
2023,I,Haliaeetus albicilla,Aves,Falconiformes,Accipitridae,Haliaeetus,XV,FR,DE,,1,live,Number of specimens,Q,C
2023,I,Haliaeetus albicilla,Aves,Falconiformes,Accipitridae,Haliaeetus,XV,FR,KZ,,1,live,Number of specimens,Q,C
2023,I,Harpia harpyja,Aves,Falconiformes,Accipitridae,Harpia,DE,US,,1,,live,Number of specimens,B,F
2023,I,Acipenser brevirostrum,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,IT,CA,,127.5,,derivatives,kg,T,D
2023,I,Ailurus fulgens,Mammalia,Carnivora,Ailuridae,Ailurus,GB,DE,,,1,live,Number of specimens,Z,C
2023,I,Ailurus fulgens,Mammalia,Carnivora,Ailuridae,Ailurus,GB,PL,CZ,,1,live,Number of specimens,Z,C
2023,I,Ailurus fulgens,Mammalia,Carnivora,Ailuridae,Ailurus,GB,SE,,,1,live,,Z,C
2023,I,Ailurus fulgens,Mammalia,Carnivora,Ailuridae,Ailurus,GB,SK,CZ,,1,live,,Z,C
2023,I,Ailurus fulgens,Mammalia,Carnivora,Ailuridae,Ailurus,TR,FR,HU,1,,live,Number of specimens,Z,C
2023,I,Ailurus fulgens,Mammalia,Carnivora,Ailuridae,Ailurus,TR,HU,,,1,live,,Z,C
2023,I,Alligator sinensis,Reptilia,Crocodylia,Alligatoridae,Alligator,TR,CH,US,1,,leather products (small),Number of specimens,T,W
2023,I,Caiman latirostris,Reptilia,Crocodylia,Alligatoridae,Caiman,AE,DK,,,10,live,Number of specimens,T,C
2023,I,Melanosuchus niger,Reptilia,Crocodylia,Alligatoridae,Melanosuchus,AE,DK,,,3,live,Number of specimens,T,C
2023,I,Asarcornis scutulata,Aves,Anseriformes,Anatidae,Asarcornis,SG,FR,NL,,1,live,Number of specimens,Z,C
2023,I,Asarcornis scutulata,Aves,Anseriformes,Anatidae,Asarcornis,SG,FR,,,2,live,Number of specimens,Z,C
2023,I,Branta sandvicensis,Aves,Anseriformes,Anatidae,Branta,CD,FR,BE,,2,live,Number of specimens,T,C
2023,I,Abronia campbelli,Reptilia,Sauria,Anguidae,Abronia,CH,BE,,,1,live,Number of specimens,T,C
2023,I,Pachypodium baronii,,Gentianales,Apocynaceae,Pachypodium,CH,DE,,,1,live,Number of specimens,T,A
2023,I,Pachypodium baronii,,Gentianales,Apocynaceae,Pachypodium,CH,DE,,,1,live,Number of specimens,T,D
2023,I,Pachypodium decaryi,,Gentianales,Apocynaceae,Pachypodium,CH,DE,,,500,seeds,Number of specimens,T,D
2023,I,Araucaria araucana,,Pinales,Araucariaceae,Araucaria,BG,CL,,50,,logs,kg,P,W
2023,I,Araucaria araucana,,Pinales,Araucariaceae,Araucaria,CH,NL,CL,,41,live,,T,D
2023,I,Araucaria araucana,,Pinales,Araucariaceae,Araucaria,DE,GB,,40,,seeds,kg,T,A
2023,I,Araucaria araucana,,Pinales,Araucariaceae,Araucaria,GB,IT,,,4,live,Number of specimens,T,D
2023,I,Araucaria araucana,,Pinales,Araucariaceae,Araucaria,NL,CL,,34000,,live,,T,D
2023,I,Araucaria araucana,,Pinales,Araucariaceae,Araucaria,NL,GB,,165,,seeds,kg,T,D
2023,I,Araucaria araucana,,Pinales,Araucariaceae,Araucaria,TR,IT,,,8,live,Number of specimens,T,D
2023,I,Alouatta palliata,Mammalia,Primates,Atelidae,Alouatta,DE,GT,,81,,specimens,Number of specimens,S,W
2023,I,Alouatta pigra,Mammalia,Primates,Atelidae,Alouatta,DE,GT,,51,,specimens,Number of specimens,S,W
2023,I,Balaena mysticetus,Mammalia,Cetacea,Balaenidae,Balaena,DK,GL,,,7,baleen,kg,P,W
2023,I,Balaena mysticetus,Mammalia,Cetacea,Balaenidae,Balaena,DK,GL,,1,,baleen,Number of specimens,P,W
2023,I,Balaena mysticetus,Mammalia,Cetacea,Balaenidae,Balaena,DK,GL,,2000,,meat,g,P,W
2023,I,Balaena mysticetus,Mammalia,Cetacea,Balaenidae,Balaena,DK,GL,,,1,meat,kg,S,W
2023,I,Eubalaena australis,Mammalia,Cetacea,Balaenidae,Eubalaena,DE,AR,,25,,specimens,Number of specimens,S,W
2023,I,Balaenoptera acutorostrata,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,ES,IS,,62,,baleen,Number of specimens,S,W
2023,I,Balaenoptera bonaerensis,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,JP,HS,,140,,skin pieces,g,S,X
2023,I,Balaenoptera borealis,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,JP,HS,,300,,skin pieces,g,S,X
2023,I,Balaenoptera musculus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,ES,IS,,2,,baleen,Number of specimens,S,W
2023,I,Balaenoptera musculus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,JP,HS,,80,,skin pieces,g,S,X
2023,I,Balaenoptera musculus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,MU,SE,NO,,1,skeletons,,E,O
2023,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,DE,HS,,20,,specimens,Number of specimens,S,X
2023,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,ES,IS,,550,,meat,Number of specimens,S,W
2023,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,ES,IS,,204,,specimens,Number of specimens,S,W
2023,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,JP,HS,,205,,skin pieces,g,S,X
2023,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,DE,AR,,4,,specimens,Number of specimens,S,W
2023,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,DE,ZA,,2,,bones,Number of specimens,P,W
2023,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,DK,GL,,,250,skins,g,S,W
2023,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,ES,IS,,2,,baleen,Number of specimens,S,W
2023,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,JP,HS,,80,,skin pieces,g,S,X
2023,I,Boa constrictor occidentalis,Reptilia,Serpentes,Boidae,Boa,AE,CZ,AT,,4,live,,T,C
2023,I,Boa constrictor occidentalis,Reptilia,Serpentes,Boidae,Boa,CH,DE,,,4,live,Number of specimens,T,C
2023,I,Boa constrictor occidentalis,Reptilia,Serpentes,Boidae,Boa,DE,CH,,2,,live,Number of specimens,P,C
2023,I,Chilabothrus subflavus,Reptilia,Serpentes,Boidae,Chilabothrus,IL,CZ,,,5,live,,Z,C
2023,I,Sanzinia madagascariensis,Reptilia,Serpentes,Boidae,Sanzinia,DE,CH,,2,,live,Number of specimens,P,C
2023,I,Bubalus depressicornis,Mammalia,Artiodactyla,Bovidae,Bubalus,DE,GB,DE,1,,live,Number of specimens,B,C
2023,I,Bubalus depressicornis,Mammalia,Artiodactyla,Bovidae,Bubalus,DE,GB,NL,1,,live,Number of specimens,B,C
2023,I,Capra falconeri,Mammalia,Artiodactyla,Bovidae,Capra,BE,PK,,1,,trophies,Number of specimens,H,W
2023,I,Capra falconeri,Mammalia,Artiodactyla,Bovidae,Capra,CN,IT,,,3,bodies,Number of specimens,T,C
2023,I,Capra falconeri,Mammalia,Artiodactyla,Bovidae,Capra,DE,TJ,,1,,trophies,Number of specimens,H,W
2023,I,Capra falconeri heptneri,Mammalia,Artiodactyla,Bovidae,Capra,DK,TJ,,1,,trophies,Number of specimens,H,W
2023,I,Capra falconeri heptneri,Mammalia,Artiodactyla,Bovidae,Capra,IT,TJ,,1,,trophies,Number of specimens,H,W
2023,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,AR,ES,ZA,,3,trophies,Number of specimens,H,F
2023,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,BE,ZA,,1,,skulls,Number of specimens,H,F
2023,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,BG,ZA,,5,,trophies,Number of specimens,H,F
2023,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,BY,PL,,2,,live,Number of specimens,Z,C
2023,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CZ,ZA,,5,,trophies,,H,F
2023,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,DE,ZA,,1,,trophies,Number of specimens,H,F
2023,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,DK,ZA,,10,,trophies,Number of specimens,H,F
2023,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,ES,ZA,,14,,trophies,Number of specimens,H,F
2023,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,FI,ZA,,4,,trophies,Number of specimens,H,F
2023,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,FR,ZA,,1,,trophies,Number of specimens,P,F
2023,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,GB,DK,,,1,live,Number of specimens,Z,C
2023,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,HU,ZA,,11,,trophies,,H,F
2023,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,PL,ZA,,3,,trophies,Number of specimens,H,F
2023,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,SK,ZA,,1,,trophies,,H,F
2023,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,CH,DE,,,1,live,Number of specimens,Z,C
2023,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,CH,ES,ES,,1,live,Number of specimens,B,C
2023,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,DE,AE,,1,,trophies,Number of specimens,H,C
2023,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,ES,AE,,1,,trophies,Number of specimens,H,F
2023,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,ES,ZA,,1,,trophies,Number of specimens,H,F
2023,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,IQ,AE,,4,,live,,B,C
2023,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,PL,AE,,1,,trophies,Number of specimens,H,C
2023,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,PL,ZA,,1,,trophies,Number of specimens,H,F
2023,I,Ovis gmelini,Mammalia,Artiodactyla,Bovidae,Ovis,AT,TJ,,1,,trophies,,H,W
2023,I,Atelopus zeteki,Amphibia,Anura,Bufonidae,Atelopus,US,PA,,,10,bodies,,S,W
2023,I,Cacatua goffiniana,Aves,Psittaciformes,Cacatuidae,Cacatua,DE,CH,US,1,,live,Number of specimens,P,F
2023,I,Cacatua goffiniana,Aves,Psittaciformes,Cacatuidae,Cacatua,DE,US,,1,,live,Number of specimens,P,F
2023,I,Cacatua goffiniana,Aves,Psittaciformes,Cacatuidae,Cacatua,FI,US,,1,,live,Number of specimens,P,F
2023,I,Cacatua goffiniana,Aves,Psittaciformes,Cacatuidae,Cacatua,PT,US,,6,,live,Number of specimens,P,C
2023,I,Cacatua goffiniana,Aves,Psittaciformes,Cacatuidae,Cacatua,PT,US,,4,,live,Number of specimens,P,F
2023,I,Cacatua goffiniana,Aves,Psittaciformes,Cacatuidae,Cacatua,SA,CY,,10,,live,Number of specimens,T,C
2023,I,Cacatua goffiniana,Aves,Psittaciformes,Cacatuidae,Cacatua,XV,DE,,,2,live,Number of specimens,P,C
2023,I,Cacatua haematuropygia,Aves,Psittaciformes,Cacatuidae,Cacatua,CH,FR,GB,,2,live,Number of specimens,B,C
2023,I,Cacatua haematuropygia,Aves,Psittaciformes,Cacatuidae,Cacatua,CH,FR,,,2,live,Number of specimens,B,C
2023,I,Cacatua haematuropygia,Aves,Psittaciformes,Cacatuidae,Cacatua,SG,ES,,,1,live,Number of specimens,B,C
2023,I,Cacatua moluccensis,Aves,Psittaciformes,Cacatuidae,Cacatua,BR,PT,ES,,1,live,Number of specimens,T,C
2023,I,Cacatua moluccensis,Aves,Psittaciformes,Cacatuidae,Cacatua,BR,PT,,,2,live,Number of specimens,T,C
2023,I,Cacatua moluccensis,Aves,Psittaciformes,Cacatuidae,Cacatua,CN,NL,GB,,1,bodies,,T,C
2023,I,Cacatua moluccensis,Aves,Psittaciformes,Cacatuidae,Cacatua,CZ,UA,RU,1,,live,,P,C
2023,I,Cacatua moluccensis,Aves,Psittaciformes,Cacatuidae,Cacatua,PT,RU,,1,,live,Number of specimens,P,C
2023,I,Cacatua moluccensis,Aves,Psittaciformes,Cacatuidae,Cacatua,RS,DK,,,2,live,Number of specimens,T,C
2023,I,Cacatua sulphurea,Aves,Psittaciformes,Cacatuidae,Cacatua,BR,PT,DE,,1,live,Number of specimens,T,C
2023,I,Cacatua sulphurea,Aves,Psittaciformes,Cacatuidae,Cacatua,BR,PT,ES,,1,live,Number of specimens,T,C
2023,I,Cacatua sulphurea,Aves,Psittaciformes,Cacatuidae,Cacatua,BR,PT,,,2,live,Number of specimens,T,C
2023,I,Cacatua sulphurea,Aves,Psittaciformes,Cacatuidae,Cacatua,CH,DE,,,1,live,Number of specimens,T,C
2023,I,Cacatua sulphurea,Aves,Psittaciformes,Cacatuidae,Cacatua,CH,PT,,,2,live,Number of specimens,T,C
2023,I,Cacatua sulphurea,Aves,Psittaciformes,Cacatuidae,Cacatua,DE,CH,,2,,live,Number of specimens,P,C
2023,I,Cacatua sulphurea,Aves,Psittaciformes,Cacatuidae,Cacatua,GB,ES,,,1,live,Number of specimens,P,C
2023,I,Cacatua sulphurea,Aves,Psittaciformes,Cacatuidae,Cacatua,PT,US,,1,,live,Number of specimens,P,C
2023,I,Cacatua sulphurea,Aves,Psittaciformes,Cacatuidae,Cacatua,PT,US,,1,,live,Number of specimens,P,F
2023,I,Cacatua sulphurea,Aves,Psittaciformes,Cacatuidae,Cacatua,SG,ES,,,3,live,Number of specimens,B,C
2023,I,Cacatua sulphurea,Aves,Psittaciformes,Cacatuidae,Cacatua,VE,CZ,NL,,1,live,,T,C
2023,I,Cacatua sulphurea,Aves,Psittaciformes,Cacatuidae,Cacatua,VE,CZ,,,2,live,,T,C
2023,I,Cacatua sulphurea,Aves,Psittaciformes,Cacatuidae,Cacatua,XX,BE,AT,,1,live,Number of specimens,T,C
2023,I,Cacatua sulphurea,Aves,Psittaciformes,Cacatuidae,Cacatua,XX,BE,DE,,1,live,Number of specimens,T,C
2023,I,Cacatua sulphurea,Aves,Psittaciformes,Cacatuidae,Cacatua,XX,BE,NL,,3,live,Number of specimens,T,C
2023,I,Probosciger aterrimus,Aves,Psittaciformes,Cacatuidae,Probosciger,CN,DK,XX,,1,bodies,Number of specimens,T,O
2023,I,Ariocarpus spp.,,Caryophyllales,Cactaceae,Ariocarpus,CA,CY,,,6,live,Number of specimens,T,A
2023,I,Ariocarpus spp.,,Caryophyllales,Cactaceae,Ariocarpus,US,IT,,,36,live,Number of specimens,T,D
2023,I,Ariocarpus agavoides,,Caryophyllales,Cactaceae,Ariocarpus,CA,CY,,,1,live,Number of specimens,T,A
2023,I,Ariocarpus agavoides,,Caryophyllales,Cactaceae,Ariocarpus,JP,CZ,,,231,seeds,,T,D
2023,I,Ariocarpus agavoides,,Caryophyllales,Cactaceae,Ariocarpus,SG,CZ,,,5,live,,T,D
2023,I,Ariocarpus agavoides,,Caryophyllales,Cactaceae,Ariocarpus,US,IT,,,6,live,Number of specimens,T,D
2023,I,Ariocarpus bravoanus,,Caryophyllales,Cactaceae,Ariocarpus,JP,CZ,,,110,seeds,,T,D
2023,I,Ariocarpus bravoanus,,Caryophyllales,Cactaceae,Ariocarpus,KR,DE,,,3,live,Number of specimens,T,D
2023,I,Ariocarpus bravoanus,,Caryophyllales,Cactaceae,Ariocarpus,PH,CZ,,,6,live,,T,D
2023,I,Ariocarpus bravoanus,,Caryophyllales,Cactaceae,Ariocarpus,SG,CZ,,,5,live,,T,D
2023,I,Ariocarpus bravoanus,,Caryophyllales,Cactaceae,Ariocarpus,SG,IT,,,2,live,Number of specimens,T,D
2023,I,Ariocarpus bravoanus,,Caryophyllales,Cactaceae,Ariocarpus,US,DE,,,12,live,Number of specimens,T,D
2023,I,Ariocarpus bravoanus,,Caryophyllales,Cactaceae,Ariocarpus,US,IT,,,17,live,Number of specimens,T,D
2023,I,Ariocarpus fissuratus,,Caryophyllales,Cactaceae,Ariocarpus,ES,TH,,1,,live,Number of specimens,T,D
2023,I,Ariocarpus fissuratus,,Caryophyllales,Cactaceae,Ariocarpus,GB,CZ,,,1,live,,T,D
2023,I,Ariocarpus fissuratus,,Caryophyllales,Cactaceae,Ariocarpus,JP,CZ,,,660,seeds,,T,D
2023,I,Ariocarpus fissuratus,,Caryophyllales,Cactaceae,Ariocarpus,PH,CZ,,,8,live,,T,D
2023,I,Ariocarpus fissuratus,,Caryophyllales,Cactaceae,Ariocarpus,US,IT,,,17,live,Number of specimens,T,D
2023,I,Ariocarpus hybrid,,Caryophyllales,Cactaceae,Ariocarpus,CA,CZ,,,52,live,,T,D
2023,I,Ariocarpus hybrid,,Caryophyllales,Cactaceae,Ariocarpus,GB,CZ,,,20,live,,T,D
2023,I,Ariocarpus hybrid,,Caryophyllales,Cactaceae,Ariocarpus,IN,CZ,,,5,live,,T,D
2023,I,Ariocarpus hybrid,,Caryophyllales,Cactaceae,Ariocarpus,US,CZ,,,15,live,,T,D
2023,I,Ariocarpus kotschoubeyanus,,Caryophyllales,Cactaceae,Ariocarpus,CA,CY,,,4,live,Number of specimens,T,A
2023,I,Ariocarpus kotschoubeyanus,,Caryophyllales,Cactaceae,Ariocarpus,JP,CZ,,,528,seeds,,T,D
2023,I,Ariocarpus kotschoubeyanus,,Caryophyllales,Cactaceae,Ariocarpus,PH,CZ,,,11,live,,T,D
2023,I,Ariocarpus kotschoubeyanus,,Caryophyllales,Cactaceae,Ariocarpus,SG,CZ,,,22,live,,T,D
2023,I,Ariocarpus kotschoubeyanus,,Caryophyllales,Cactaceae,Ariocarpus,US,CY,,,5,live,Number of specimens,T,A
2023,I,Ariocarpus kotschoubeyanus,,Caryophyllales,Cactaceae,Ariocarpus,US,DE,,,9,live,Number of specimens,T,D
2023,I,Ariocarpus kotschoubeyanus,,Caryophyllales,Cactaceae,Ariocarpus,US,IT,,,22,live,Number of specimens,T,D
2023,I,Ariocarpus retusus,,Caryophyllales,Cactaceae,Ariocarpus,GB,DE,,,1,live,Number of specimens,T,D
2023,I,Ariocarpus retusus,,Caryophyllales,Cactaceae,Ariocarpus,JP,CZ,,,209,seeds,,T,D
2023,I,Ariocarpus retusus,,Caryophyllales,Cactaceae,Ariocarpus,KR,DE,,,6,live,Number of specimens,T,D
2023,I,Ariocarpus retusus,,Caryophyllales,Cactaceae,Ariocarpus,PH,CZ,,,21,live,,T,D
2023,I,Ariocarpus retusus,,Caryophyllales,Cactaceae,Ariocarpus,US,DE,,,11,live,Number of specimens,T,D
2023,I,Ariocarpus retusus,,Caryophyllales,Cactaceae,Ariocarpus,US,IT,,,10,live,Number of specimens,T,D
2023,I,Ariocarpus scaphirostris,,Caryophyllales,Cactaceae,Ariocarpus,JP,CZ,,,77,seeds,,T,D
2023,I,Ariocarpus scaphirostris,,Caryophyllales,Cactaceae,Ariocarpus,US,DE,,,3,live,Number of specimens,T,D
2023,I,Ariocarpus scaphirostris,,Caryophyllales,Cactaceae,Ariocarpus,US,IT,,,5,live,Number of specimens,T,D
2023,I,Ariocarpus trigonus,,Caryophyllales,Cactaceae,Ariocarpus,JP,CZ,,,110,seeds,,T,D
2023,I,Ariocarpus trigonus,,Caryophyllales,Cactaceae,Ariocarpus,US,CY,,,5,live,Number of specimens,T,A
2023,I,Ariocarpus trigonus,,Caryophyllales,Cactaceae,Ariocarpus,US,DE,,,28,live,Number of specimens,T,D
2023,I,Astrophytum asterias,,Caryophyllales,Cactaceae,Astrophytum,CA,CY,,,1,live,Number of specimens,T,A
2023,I,Astrophytum asterias,,Caryophyllales,Cactaceae,Astrophytum,DE,TH,,258,,live,Number of specimens,T,D
2023,I,Astrophytum asterias,,Caryophyllales,Cactaceae,Astrophytum,ES,TH,,157,,live,Number of specimens,T,D
2023,I,Astrophytum asterias,,Caryophyllales,Cactaceae,Astrophytum,NL,TH,,4718,,live,,T,D
2023,I,Aztekium ritteri,,Caryophyllales,Cactaceae,Aztekium,KR,DE,,,3,live,Number of specimens,T,D
2023,I,Aztekium ritteri,,Caryophyllales,Cactaceae,Aztekium,TH,CZ,,,220,live,,T,D
2023,I,Aztekium ritteri,,Caryophyllales,Cactaceae,Aztekium,US,CZ,,,6,live,,T,D
2023,I,Coryphantha werdermannii,,Caryophyllales,Cactaceae,Coryphantha,GB,DE,,,1,live,Number of specimens,T,D
2023,I,Discocactus horstii,,Caryophyllales,Cactaceae,Discocactus,ES,TH,,15,,live,Number of specimens,T,A
2023,I,Discocactus horstii,,Caryophyllales,Cactaceae,Discocactus,ES,TH,,10,,live,Number of specimens,T,D
2023,I,Discocactus horstii,,Caryophyllales,Cactaceae,Discocactus,KR,DE,,,3,live,Number of specimens,T,D
2023,I,Melocactus glaucescens,,Caryophyllales,Cactaceae,Melocactus,KR,DE,,,3,live,Number of specimens,T,D
2023,I,Obregonia denegrii,,Caryophyllales,Cactaceae,Obregonia,JP,CZ,,,66,seeds,,T,D
2023,I,Obregonia denegrii,,Caryophyllales,Cactaceae,Obregonia,KR,DE,,,3,live,Number of specimens,T,D
2023,I,Pediocactus paradinei,,Caryophyllales,Cactaceae,Pediocactus,JP,CZ,,,22,seeds,,T,D
2023,I,Pediocactus peeblesianus,,Caryophyllales,Cactaceae,Pediocactus,JP,CZ,,,6,live,,T,D
2023,I,Pediocactus peeblesianus,,Caryophyllales,Cactaceae,Pediocactus,JP,CZ,,,880,seeds,,T,D
2023,I,Pediocactus peeblesianus,,Caryophyllales,Cactaceae,Pediocactus,US,CZ,,,40,seeds,,T,D
2023,I,Pediocactus sileri,,Caryophyllales,Cactaceae,Pediocactus,JP,CZ,,,4,live,,T,D
2023,I,Pediocactus sileri,,Caryophyllales,Cactaceae,Pediocactus,JP,CZ,,,99,seeds,,T,D
2023,I,Pelecyphora aselliformis,,Caryophyllales,Cactaceae,Pelecyphora,GB,DE,,,10,live,Number of specimens,T,D
2023,I,Pelecyphora aselliformis,,Caryophyllales,Cactaceae,Pelecyphora,KR,DE,,,3,live,Number of specimens,T,D
2023,I,Pelecyphora aselliformis,,Caryophyllales,Cactaceae,Pelecyphora,US,IT,,,15,live,Number of specimens,T,D
2023,I,Pelecyphora aselliformis,,Caryophyllales,Cactaceae,Pelecyphora,ZA,CZ,,,22,live,,T,D
2023,I,Pelecyphora hybrid,,Caryophyllales,Cactaceae,Pelecyphora,GB,CZ,,,20,live,,T,D
2023,I,Pelecyphora hybrid,,Caryophyllales,Cactaceae,Pelecyphora,IN,CZ,,,9,live,,T,D
2023,I,Pelecyphora hybrid,,Caryophyllales,Cactaceae,Pelecyphora,US,CZ,,,1,live,,T,D
2023,I,Pelecyphora strobiliformis,,Caryophyllales,Cactaceae,Pelecyphora,GB,DE,,,5,live,Number of specimens,T,D
2023,I,Pelecyphora strobiliformis,,Caryophyllales,Cactaceae,Pelecyphora,JP,CZ,,,33,seeds,,T,D
2023,I,Pelecyphora strobiliformis,,Caryophyllales,Cactaceae,Pelecyphora,US,IT,,,2,live,Number of specimens,T,D
2023,I,Pelecyphora strobiliformis,,Caryophyllales,Cactaceae,Pelecyphora,ZA,CZ,,,11,live,,T,D
2023,I,Sclerocactus blainei,,Caryophyllales,Cactaceae,Sclerocactus,JP,CZ,,,22,seeds,,T,D
2023,I,Sclerocactus brevispinus,,Caryophyllales,Cactaceae,Sclerocactus,JP,CZ,,,44,seeds,,T,D
2023,I,Sclerocactus cloverae,,Caryophyllales,Cactaceae,Sclerocactus,JP,CZ,,,94,seeds,,T,D
2023,I,Sclerocactus glaucus,,Caryophyllales,Cactaceae,Sclerocactus,JP,CZ,,,44,seeds,,T,D
2023,I,Sclerocactus glaucus,,Caryophyllales,Cactaceae,Sclerocactus,US,CZ,,,10,seeds,,T,D
2023,I,Sclerocactus mesae-verdae,,Caryophyllales,Cactaceae,Sclerocactus,JP,CZ,,,210,seeds,,T,D
2023,I,Sclerocactus nyensis,,Caryophyllales,Cactaceae,Sclerocactus,JP,CZ,,,22,seeds,,T,D
2023,I,Sclerocactus papyracanthus,,Caryophyllales,Cactaceae,Sclerocactus,JP,CZ,,,374,seeds,,T,D
2023,I,Sclerocactus papyracanthus,,Caryophyllales,Cactaceae,Sclerocactus,US,CZ,,,152,seeds,,T,D
2023,I,Sclerocactus pubispinus,,Caryophyllales,Cactaceae,Sclerocactus,JP,CZ,,,2,live,,T,D
2023,I,Sclerocactus pubispinus,,Caryophyllales,Cactaceae,Sclerocactus,JP,CZ,,,22,seeds,,T,D
2023,I,Sclerocactus wetlandicus,,Caryophyllales,Cactaceae,Sclerocactus,JP,CZ,,,22,seeds,,T,D
2023,I,Sclerocactus wrightiae,,Caryophyllales,Cactaceae,Sclerocactus,JP,CZ,,,88,seeds,,T,D
2023,I,Strombocactus disciformis,,Caryophyllales,Cactaceae,Strombocactus,CA,CY,,,4,live,Number of specimens,T,A
2023,I,Strombocactus disciformis,,Caryophyllales,Cactaceae,Strombocactus,JP,CZ,,,1100,seeds,,T,D
2023,I,Strombocactus disciformis,,Caryophyllales,Cactaceae,Strombocactus,SG,CZ,,,220,seeds,,T,D
2023,I,Strombocactus disciformis,,Caryophyllales,Cactaceae,Strombocactus,US,CZ,,,10,live,,T,D
2023,I,Strombocactus disciformis,,Caryophyllales,Cactaceae,Strombocactus,US,CZ,,,110,seeds,,T,D
2023,I,Strombocactus disciformis,,Caryophyllales,Cactaceae,Strombocactus,US,IT,,,7,live,Number of specimens,T,D
2023,I,Strombocactus disciformis,,Caryophyllales,Cactaceae,Strombocactus,ZA,CZ,,,2,live,,T,D
2023,I,Strombocactus hybrid,,Caryophyllales,Cactaceae,Strombocactus,US,CZ,,,2,live,,T,D
2023,I,Turbinicarpus spp.,,Caryophyllales,Cactaceae,Turbinicarpus,CA,CY,,,2,live,Number of specimens,T,A
2023,I,Turbinicarpus spp.,,Caryophyllales,Cactaceae,Turbinicarpus,US,IT,,,14,live,Number of specimens,T,D
2023,I,Turbinicarpus alonsoi,,Caryophyllales,Cactaceae,Turbinicarpus,JP,CZ,,,55,seeds,,T,D
2023,I,Turbinicarpus hoferi,,Caryophyllales,Cactaceae,Turbinicarpus,JP,CZ,,,132,seeds,,T,D
2023,I,Turbinicarpus hybrid,,Caryophyllales,Cactaceae,Turbinicarpus,AZ,CZ,,,3,live,,T,D
